Time	Dev_1
0.852006	-0.000000
0.854006	-0.000000
0.856006	-0.000000
0.858006	-0.000000
0.860006	-0.000000
0.862006	-0.000000
0.864006	0.000000
0.866006	0.000000
0.868006	0.000000
0.870006	0.000000
0.872006	0.000000
0.874006	0.000000
0.876006	0.000000
0.878006	-0.000000
0.880006	-0.000000
0.882006	-0.000000
0.884006	-0.000000
0.886006	-0.000000
0.888006	-0.000000
0.890006	-0.000000
0.892006	0.000000
0.894006	0.000000
0.896006	0.000000
0.898006	0.000000
0.900006	0.000000
0.902006	0.000000
0.904006	0.000000
0.906006	-0.000000
0.908006	-0.000000
0.910006	-0.000000
0.912006	-0.000000
0.914006	-0.000000
0.916006	-0.000000
0.918006	-0.000000
0.920006	-0.000000
0.922006	0.000000
0.924006	0.000000
0.926006	0.000000
0.928006	0.000000
0.930006	0.000000
0.932006	0.000000
0.934006	0.000000
0.936006	-0.000000
0.938006	-0.000000
0.940006	-0.000000
0.942006	-0.000000
0.944006	-0.000000
0.946006	-0.000000
0.948006	-0.000000
0.950006	-0.000000
0.952006	0.000000
0.954006	0.000000
0.956006	0.000000
0.958006	0.000000
0.960006	0.000000
0.962006	0.000000
0.964006	0.000000
0.966006	0.000000
0.968006	-0.000000
0.970006	-0.000000
0.972006	-0.000000
0.974006	-0.000000
0.976007	-0.000000
0.978007	-0.000000
0.980007	-0.000000
0.982007	-0.000000
0.984007	0.000000
0.986007	0.000000
0.988007	0.000000
0.990007	0.000001
0.992007	0.000001
0.994007	0.000001
0.996007	0.000001
0.998007	0.000001
1.000007	0.000000
1.002007	-0.000002
1.004007	-0.000006
1.006007	-0.000011
1.008007	-0.000019
1.010007	-0.000028
1.012007	-0.000035
1.014007	-0.000036
1.016007	-0.000025
1.018007	0.000008
1.020007	0.000074
1.022007	0.000181
1.024007	0.000336
1.026007	0.000529
1.028007	0.000731
1.030007	0.000881
1.032007	0.000871
1.034007	0.000544
1.036007	-0.000306
1.038007	-0.001908
1.040007	-0.004464
1.042007	-0.008056
1.044007	-0.012505
1.046007	-0.017186
1.048007	-0.020809
1.050007	-0.021213
1.052007	-0.015230
1.054007	0.001252
1.056007	0.032905
1.058007	0.084069
1.060007	0.157176
1.062007	0.250379
1.064007	0.354369
1.066007	0.448588
1.068007	0.497392
1.070007	0.447149
1.072007	0.225793
1.074007	-0.253073
1.076007	-1.079035
1.078007	-2.324013
1.080007	-4.009474
1.082007	-6.060746
1.084007	-8.249897
1.086007	-10.132427
1.088007	-10.988287
1.090007	-9.784198
1.092007	-5.181350
1.094007	4.380957
1.096007	20.491045
1.098007	44.425919
1.100007	76.642029
1.102007	116.089211
1.104007	159.373840
1.106007	199.844833
1.108007	226.738037
1.110007	224.587143
1.112007	173.184937
1.114007	48.443661
1.116007	-175.458801
1.118007	-522.273254
1.120007	-1007.926880
1.122007	-1632.724487
1.124007	-2371.704590
1.126008	-3163.777588
1.128008	-3900.813721
1.130008	-4418.457031
1.132008	-4491.069336
1.134008	-3833.741455
1.136008	-2114.628174
1.138008	1019.174133
1.140008	5899.539062
1.142008	12777.543945
1.144008	21746.478516
1.146008	32650.732422
1.148008	44986.933594
1.150008	57807.367188
1.152008	69639.304688
1.154008	78436.875000
1.156008	81583.992188
1.158008	75966.679688
1.160008	58130.441406
1.162008	24532.634766
1.164008	-28109.291016
1.166008	-102384.703125
1.168008	-199697.375000
1.170008	-319754.312500
1.172008	-460091.031250
1.174008	-615699.812500
1.176008	-778832.625000
1.178008	-939049.500000
1.180008	-1083569.375000
1.182008	-1197959.500000
1.184008	-1267165.500000
1.186008	-1276842.750000
1.188008	-1214904.000000
1.190008	-1073151.750000
1.192008	-848825.187500
1.194008	-545864.875000
1.196008	-175695.203125
1.198008	242659.125000
1.200008	683256.312500
1.202008	1114781.375000
1.204008	1502915.250000
1.206008	1813385.125000
1.208008	2015443.000000
1.210008	2085423.625000
1.212008	2009971.125000
1.214008	1788502.250000
1.216008	1434508.875000
1.218008	975396.437500
1.220008	450702.156250
1.222008	-91274.601562
1.224008	-598185.937500
1.226008	-1019244.125000
1.228008	-1311109.375000
1.230008	-1443332.500000
1.232008	-1402615.500000
1.234008	-1195234.250000
1.236008	-847155.812500
1.238008	-401654.625000
1.240008	85442.468750
1.242008	552409.062500
1.244008	939393.187500
1.246008	1196315.500000
1.248008	1289801.750000
1.250008	1208119.375000
1.252008	963307.687500
1.254008	590046.125000
1.256008	141259.750000
1.258008	-319053.531250
1.260008	-724843.500000
1.262008	-1017611.312500
1.264008	-1155175.125000
1.266008	-1118229.625000
1.268008	-913608.250000
1.270008	-573617.375000
1.272008	-151408.281250
1.274008	287020.343750
1.276009	673028.000000
1.278009	946178.000000
1.280009	1063987.125000
1.282009	1008956.375000
1.284009	791649.500000
1.286009	449200.250000
1.288009	39378.542969
1.290009	-368899.437500
1.292009	-707092.812500
1.294009	-918670.000000
1.296009	-968854.187500
1.298009	-850748.500000
1.300009	-586693.437500
1.302009	-224516.703125
1.304009	170765.968750
1.306009	528414.375000
1.308009	784600.562500
1.310009	893964.437500
1.312009	837974.812500
1.314009	628512.750000
1.316009	305933.875000
1.318009	-68132.890625
1.320009	-422010.687500
1.322009	-687209.750000
1.324009	-811237.500000
1.326009	-767580.750000
1.328009	-560941.000000
1.330009	-226667.656250
1.332009	175583.453125
1.334009	572837.187500
1.336009	892395.125000
1.338009	1075472.875000
1.340009	1088267.000000
1.342009	928305.750000
1.344009	624828.750000
1.346009	233094.625000
1.348009	-176296.859375
1.350009	-530992.000000
1.352009	-770715.500000
1.354009	-858621.687500
1.356009	-787924.125000
1.358009	-582503.187500
1.360009	-291405.250000
1.362009	21615.751953
1.364009	291350.875000
1.366009	464449.250000
1.368009	510049.250000
1.370009	425547.937500
1.372009	236349.890625
1.374009	-10294.634766
1.376009	-256002.281250
1.378009	-444194.093750
1.380009	-532460.437500
1.382009	-501683.375000
1.384009	-359951.250000
1.386009	-140434.953125
1.388009	106283.976562
1.390009	323722.562500
1.392009	462281.250000
1.394009	490453.062500
1.396009	401945.781250
1.398009	217109.078125
1.400009	-21673.378906
1.402009	-259609.937500
1.404009	-441989.656250
1.406009	-526713.500000
1.408009	-494015.312500
1.410009	-351133.562500
1.412009	-130824.453125
1.414009	115997.593750
1.416009	331859.687500
1.418009	465948.500000
1.420009	485923.937500
1.422009	385593.375000
1.424009	186632.546875
1.426010	-66110.804688
1.428010	-314719.562500
1.430010	-501444.468750
1.432010	-582051.750000
1.434010	-536195.375000
1.436010	-372380.625000
1.438010	-126310.640625
1.440010	147070.890625
1.442010	386061.031250
1.444010	536352.937500
1.446010	563596.625000
1.448010	461435.531250
1.450010	253116.640625
1.452010	-13747.064453
1.454010	-278087.250000
1.456010	-479455.812500
1.458010	-571998.812500
1.460010	-535066.687500
1.462010	-377968.125000
1.464010	-137739.453125
1.466010	129561.906250
1.468010	362003.218750
1.470010	506271.437500
1.472010	530102.000000
1.474010	429708.031250
1.476010	230460.296875
1.478010	-19329.656250
1.480010	-260028.125000
1.482010	-434916.531250
1.484010	-503641.031250
1.486010	-451661.218750
1.488010	-293451.750000
1.490010	-68718.156250
1.492010	167424.828125
1.494010	357908.093750
1.496010	457519.406250
1.498010	443719.187500
1.500010	321849.875000
1.502010	123505.570312
1.504010	-101495.210938
1.506010	-297525.781250
1.508010	-416879.906250
1.510010	-431426.812500
1.512010	-339332.843750
1.514010	-165221.687500
1.516010	46223.503906
1.518010	241585.656250
1.520010	372119.062500
1.522010	405881.000000
1.524010	335568.437500
1.526010	180125.031250
1.528010	-20247.968750
1.530010	-214387.734375
1.532010	-353154.562500
1.534010	-401820.750000
1.536010	-348742.218750
1.538010	-208140.734375
1.540010	-16322.191406
1.542010	177679.703125
1.544010	324635.125000
1.546010	387628.312500
1.548010	351365.625000
1.550010	225926.984375
1.552010	44030.058594
1.554010	-147465.328125
1.556010	-299616.468750
1.558010	-373920.687500
1.560010	-352094.375000
1.562010	-240614.968750
1.564010	-68885.562500
1.566010	118476.031250
1.568010	273212.781250
1.570010	355869.937500
1.572010	345892.718750
1.574010	246786.859375
1.576011	85034.554688
1.578011	-96921.968750
1.580011	-251782.750000
1.582011	-339680.687500
1.584011	-338466.406250
1.586011	-249327.765625
1.588011	-96308.398438
1.590011	80116.812500
1.592011	233704.484375
1.594011	324540.875000
1.596011	329411.406250
1.598011	247742.250000
1.600011	101586.031250
1.602011	-70312.039062
1.604011	-222779.968750
1.606011	-316101.593750
1.608011	-326389.562500
1.610011	-251734.156250
1.612011	-112536.875000
1.614011	54024.105469
1.616011	203904.796875
1.618011	297845.187500
1.620011	311675.937500
1.622011	242571.421875
1.624011	109623.632812
1.626011	-51378.257812
1.628011	-197544.171875
1.630011	-290286.812500
1.632011	-305500.500000
1.634011	-239825.578125
1.636011	-111363.875000
1.638011	45305.773438
1.640011	188447.250000
1.642011	280313.687500
1.644011	297142.281250
1.646011	235345.328125
1.648011	112277.226562
1.650011	-38585.222656
1.652011	-176719.859375
1.654011	-265436.187500
1.656011	-281632.156250
1.658011	-221831.078125
1.660011	-102914.273438
1.662011	42602.042969
1.664011	175433.843750
1.666011	260126.828125
1.668011	274525.625000
1.670011	215581.203125
1.672011	99968.562500
1.674011	-40605.191406
1.676011	-168091.625000
1.678011	-248413.453125
1.680011	-260604.187500
1.682011	-202320.546875
1.684011	-90273.375000
1.686011	44492.160156
1.688011	165143.031250
1.690011	239084.046875
1.692011	246735.687500
1.694011	186698.750000
1.696011	75941.304688
1.698011	-54994.765625
1.700011	-170418.937500
1.702011	-239226.171875
1.704011	-243283.796875
1.706011	-182205.265625
1.708011	-73249.625000
1.710011	53576.027344
1.712011	163827.953125
1.714011	228050.812500
1.716011	229734.546875
1.718011	169647.453125
1.720011	65400.332031
1.722011	-53588.496094
1.724011	-154301.484375
1.726012	-209222.593750
1.728012	-203827.500000
1.730012	-140425.828125
1.732012	-37337.656250
1.734012	76323.062500
1.736012	168781.968750
1.738012	214390.687500
1.740012	200643.656250
1.742012	131511.046875
1.744012	26204.623047
1.746012	-86242.421875
1.748012	-175051.937500
1.750012	-216185.640625
1.752012	-198898.562500
1.754012	-128573.671875
1.756012	-25091.265625
1.758012	82776.468750
1.760012	165364.031250
1.762012	200277.546875
1.764012	178474.265625
1.766012	106601.312500
1.768012	4986.651855
1.770012	-98118.828125
1.772012	-174419.375000
1.774012	-203374.734375
1.776012	-177767.875000
1.778012	-105525.000000
1.780012	-7324.933594
1.782012	89293.664062
1.784012	157656.000000
1.786012	179343.343750
1.788012	149205.406250
1.790012	76625.898438
1.792012	-17270.894531
1.794012	-105653.140625
1.796012	-163540.875000
1.798012	-174770.375000
1.800012	-136427.140625
1.802012	-59534.539062
1.804012	34159.644531
1.806012	118366.992188
1.808012	169659.015625
1.810012	174006.296875
1.812012	130634.937500
1.814012	52143.195312
1.816012	-39125.742188
1.818012	-117412.320312
1.820012	-160780.515625
1.822012	-157237.046875
1.824012	-108025.906250
1.826012	-27195.677734
1.828012	62413.742188
1.830012	135618.250000
1.832012	171950.171875
1.834012	161352.906250
1.836012	106925.195312
1.838012	23966.871094
1.840012	-64382.207031
1.842012	-133666.546875
1.844012	-164961.843750
1.846012	-150124.875000
1.848012	-93987.156250
1.850012	-12898.214844
1.852012	69948.679688
1.854012	131076.828125
1.856012	153320.750000
1.858012	130605.437500
1.860012	69581.257812
1.862012	-12324.042969
1.864012	-91867.078125
1.866012	-146553.031250
1.868012	-160949.890625
1.870012	-130982.015625
1.872012	-65010.597656
1.874012	18582.013672
1.876013	96603.343750
1.878013	147575.828125
1.880013	157734.796875
1.882013	124818.406250
1.884013	58600.535156
1.886013	-21959.566406
1.888013	-94123.968750
1.890013	-137798.578125
1.892013	-141155.281250
1.894013	-103875.960938
1.896013	-37122.074219
1.898013	39735.785156
1.900013	104679.296875
1.902013	139304.593750
1.904013	134007.625000
1.906013	90631.601562
1.908013	21844.208984
1.910013	-52555.843750
1.912013	-111333.210938
1.914013	-137879.359375
1.916013	-124917.617188
1.918013	-76517.812500
1.920013	-6861.341797
1.922013	63874.539062
1.924013	115324.820312
1.926013	132771.484375
1.928013	111337.906250
1.930013	57350.570312
1.932013	-13511.555664
1.934013	-80740.406250
1.936013	-124893.281250
1.938013	-133168.000000
1.940013	-103063.914062
1.942013	-43084.941406
1.944013	29710.708984
1.946013	94606.710938
1.948013	133164.578125
1.950013	134497.859375
1.952013	98375.562500
1.954013	35269.777344
1.956013	-36660.777344
1.958013	-96781.671875
1.960013	-127890.875000
1.962013	-121129.453125
1.964013	-78489.085938
1.966013	-12202.641602
1.968013	58800.031250
1.970013	114345.984375
1.972013	138810.296875
1.974013	125577.335938
1.976013	78889.648438
1.978013	12555.852539
1.980013	-54105.902344
1.982013	-101915.695312
1.984013	-117439.476562
1.986013	-96937.132812
1.988013	-47510.500000
1.990013	14881.748047
1.992013	69972.085938
1.994013	98986.093750
1.996013	90029.109375
1.998013	41509.687500
2.000013	-37379.671875
2.002013	-129253.210938
2.004013	-213435.562500
2.006013	-271753.375000
2.008013	-293536.687500
2.010013	-278385.937500
2.012013	-235913.375000
2.014013	-182550.937500
2.016013	-136372.640625
2.018013	-111460.468750
2.020013	-113478.976562
2.022013	-137774.171875
2.024013	-170578.781250
2.026014	-193000.093750
2.028014	-186651.953125
2.030014	-139305.562500
2.032014	-48917.695312
2.034014	75146.023438
2.036014	214071.578125
2.038014	344206.031250
2.040014	443021.375000
2.042014	494752.687500
2.044014	494131.875000
2.046014	447194.093750
2.048014	368985.562500
2.050014	278895.781250
2.052014	195017.437500
2.054014	129202.523438
2.056014	84257.492188
2.058014	54071.195312
2.060014	26587.406250
2.062014	-11321.057617
2.064014	-68594.781250
2.066014	-145990.234375
2.068014	-234622.156250
2.070014	-317578.250000
2.072014	-374225.375000
2.074014	-386014.750000
2.076014	-342123.406250
2.078014	-243279.828125
2.080014	-102613.804688
2.082014	56796.429688
2.084014	207072.906250
2.086014	322011.406250
2.088014	383134.531250
2.090014	383703.406250
2.092014	329650.968750
2.094014	237274.218750
2.096014	128431.078125
2.098014	24668.167969
2.100014	-58037.042969
2.102014	-112472.468750
2.104014	-140531.890625
2.106014	-150778.984375
2.108014	-154145.875000
2.110014	-159220.375000
2.112014	-168670.328125
2.114014	-177974.046875
2.116014	-176887.671875
2.118014	-153208.828125
2.120014	-97653.164062
2.122014	-8274.079102
2.124014	107054.281250
2.126014	231026.046875
2.128014	340257.718750
2.130014	410808.125000
2.132014	424387.968750
2.134014	373523.562500
2.136014	264180.406250
2.138014	115029.984375
2.140014	-46535.609375
2.142014	-190635.968750
2.144014	-291754.062500
2.146014	-334414.656250
2.148014	-316234.625000
2.150014	-247629.687500
2.152014	-148388.281250
2.154014	-42169.707031
2.156014	49491.871094
2.158014	112035.632812
2.160014	140342.671875
2.162014	138342.265625
2.164014	116131.656250
2.166014	85696.523438
2.168014	56675.152344
2.170014	33512.210938
2.172014	14838.315430
2.174014	-4845.656250
2.176015	-31866.175781
2.178015	-69678.609375
2.180015	-116132.718750
2.182015	-162758.578125
2.184015	-196477.968750
2.186015	-203346.609375
2.188015	-173235.187500
2.190015	-103981.218750
2.192015	-3615.417480
2.194015	110224.476562
2.196015	213774.968750
2.198015	282741.312500
2.200015	298555.906250
2.202015	253584.578125
2.204015	153787.203125
2.206015	17996.429688
2.208015	-126111.867188
2.210015	-248376.718750
2.212015	-323216.218750
2.214015	-335576.750000
2.216015	-284250.062500
2.218015	-181757.312500
2.220015	-50923.582031
2.222015	80863.218750
2.224015	188140.765625
2.226015	252915.703125
2.228015	267915.187500
2.230015	236901.421875
2.232015	172247.750000
2.234015	90711.265625
2.236015	8759.236328
2.238015	-61194.460938
2.240015	-112689.242188
2.242015	-144962.265625
2.244015	-160952.562500
2.246015	-164508.578125
2.248015	-157934.062500
2.250015	-140810.859375
2.252015	-110526.976562
2.254015	-64287.285156
2.256015	-1810.725098
2.258015	72386.671875
2.260015	148151.968750
2.262015	210892.640625
2.264015	244738.734375
2.266015	236907.171875
2.268015	182015.531250
2.270015	84969.414062
2.272015	-38649.808594
2.274015	-165113.062500
2.276015	-267573.875000
2.278015	-322427.406250
2.280015	-315362.562500
2.282015	-245456.156250
2.284015	-126110.281250
2.286015	17560.251953
2.288015	154343.437500
2.290015	254188.468750
2.292015	295288.312500
2.294015	269196.500000
2.296015	182695.500000
2.298015	55981.832031
2.300015	-82312.609375
2.302015	-201945.515625
2.304015	-277986.968750
2.306015	-296137.218750
2.308015	-255228.656250
2.310015	-166489.296875
2.312015	-50001.308594
2.314015	70526.898438
2.316015	173219.765625
2.318015	242353.390625
2.320015	270613.968750
2.322015	259038.000000
2.324015	215043.640625
2.326016	149436.687500
2.328016	73431.867188
2.330016	-3451.445068
2.332016	-74193.679688
2.334016	-133880.671875
2.336016	-178646.875000
2.338016	-204695.046875
2.340016	-208038.390625
2.342016	-185264.515625
2.344016	-135147.203125
2.346016	-60504.070312
2.348016	30526.265625
2.350016	124541.390625
2.352016	204655.875000
2.354016	253843.593750
2.356016	259113.281250
2.358016	215397.000000
2.360016	127955.679688
2.362016	12398.030273
2.364016	-107992.312500
2.366016	-207182.531250
2.368016	-262453.343750
2.370016	-260077.828125
2.372016	-199096.218750
2.374016	-92093.203125
2.376016	37365.292969
2.378016	160103.765625
2.380016	248225.312500
2.382016	281794.406250
2.384016	253615.468750
2.386016	170887.140625
2.388016	53317.886719
2.390016	-71795.093750
2.392016	-176242.718750
2.394016	-237623.890625
2.396016	-244421.937500
2.398016	-198220.796875
2.400016	-112620.320312
2.402016	-9276.172852
2.404016	87790.257812
2.406016	158080.140625
2.408016	189209.125000
2.410016	179138.640625
2.412016	135668.500000
2.414016	73553.218750
2.416016	10194.704102
2.418016	-38848.757812
2.420016	-63369.382812
2.422016	-60248.449219
2.424016	-33204.289062
2.426016	9107.603516
2.428016	55894.144531
2.430016	97032.445312
2.432016	125129.484375
2.434016	136421.484375
2.436016	130525.328125
2.438016	109416.312500
2.440016	76193.203125
2.442016	34157.359375
2.444016	-13492.353516
2.446016	-63368.117188
2.448016	-111317.031250
2.450016	-152026.250000
2.452016	-179231.125000
2.454016	-186717.500000
2.456016	-169973.234375
2.458016	-128022.531250
2.460016	-64793.042969
2.462016	10600.989258
2.464016	85014.851562
2.466016	143802.546875
2.468016	174197.828125
2.470016	168683.578125
2.472016	127378.718750
2.474016	58653.488281
2.476017	-22377.361328
2.478017	-97252.664062
2.480017	-148664.828125
2.482017	-164904.203125
2.484017	-143032.843750
2.486017	-89859.437500
2.488017	-20353.003906
2.490017	46173.750000
2.492017	91151.023438
2.494017	101764.929688
2.496017	74532.382812
2.498017	16430.587891
2.500017	-56780.687500
2.502017	-124646.695312
2.504017	-167453.812500
2.506017	-171569.343750
2.508017	-133246.843750
2.510017	-59857.539062
2.512017	31808.087891
2.514017	119741.609375
2.516017	182324.921875
2.518017	203876.390625
2.520017	178686.484375
2.522017	112501.335938
2.524017	21090.708984
2.526017	-73699.695312
2.528017	-149367.484375
2.530017	-188244.453125
2.532017	-181677.281250
2.534017	-131893.031250
2.536017	-51165.875000
2.538017	41403.437500
2.540017	124601.148438
2.542017	180089.171875
2.544017	196454.046875
2.546017	171411.875000
2.548017	111779.835938
2.550017	31396.412109
