Time	Dev_1
0.266656	0.000000
0.267868	0.000000
0.269080	0.000000
0.270292	0.000000
0.271504	0.000000
0.272717	0.000000
0.273929	0.000000
0.275141	0.000000
0.276353	0.000000
0.277565	0.000000
0.278777	0.000000
0.279989	0.000000
0.281201	0.000000
0.282413	0.000000
0.283625	0.000000
0.284837	0.000000
0.286049	0.000000
0.287261	0.000000
0.288473	0.000000
0.289686	0.000000
0.290898	0.000000
0.292110	0.000000
0.293322	0.000000
0.294534	0.000000
0.295746	0.000000
0.296958	0.000000
0.298170	-0.000000
0.299382	-0.000000
0.300594	-0.000000
0.301806	-0.000000
0.303018	-0.000000
0.304230	-0.000000
0.305443	-0.000000
0.306655	-0.000000
0.307867	0.000000
0.309079	0.000000
0.310291	0.000000
0.311503	0.000000
0.312715	0.000000
0.313927	0.000000
0.315139	0.000000
0.316351	0.000000
0.317563	0.000000
0.318775	-0.000000
0.319987	-0.000000
0.321199	-0.000000
0.322412	-0.000000
0.323624	-0.000000
0.324836	-0.000000
0.326048	0.000000
0.327260	0.000000
0.328472	0.000000
0.329684	0.000000
0.330896	0.000000
0.332108	0.000000
0.333320	0.000000
0.334532	0.000000
0.335744	0.000000
0.336956	0.000000
0.338168	0.000000
0.339381	-0.000000
0.340593	-0.000000
0.341805	-0.000000
0.343017	-0.000000
0.344229	-0.000000
0.345441	-0.000000
0.346653	-0.000000
0.347865	0.000000
0.349077	0.000000
0.350289	0.000000
0.351501	0.000000
0.352713	0.000000
0.353925	0.000000
0.355138	0.000000
0.356350	0.000000
0.357562	0.000000
0.358774	-0.000000
0.359986	-0.000000
0.361198	-0.000000
0.362410	-0.000000
0.363622	-0.000000
0.364834	-0.000000
0.366046	0.000000
0.367258	0.000000
0.368470	0.000000
0.369682	0.000000
0.370894	0.000000
0.372107	0.000000
0.373319	0.000000
0.374531	-0.000000
0.375743	-0.000000
0.376955	-0.000000
0.378167	-0.000000
0.379379	-0.000000
0.380591	-0.000000
0.381803	-0.000000
0.383015	-0.000000
0.384227	-0.000000
0.385439	-0.000000
0.386651	-0.000000
0.387864	-0.000000
0.389076	-0.000000
0.390288	0.000000
0.391500	0.000000
0.392712	0.000000
0.393924	0.000000
0.395136	0.000000
0.396348	0.000000
0.397560	-0.000000
0.398772	-0.000000
0.399984	-0.000000
0.401196	-0.000000
0.402408	-0.000000
0.403620	0.000000
0.404833	0.000000
0.406045	0.000000
0.407257	0.000000
0.408469	0.000000
0.409681	0.000000
0.410893	-0.000000
0.412105	-0.000000
0.413317	-0.000000
0.414529	-0.000000
0.415741	-0.000000
0.416953	-0.000000
0.418165	-0.000000
0.419377	0.000000
0.420589	0.000000
0.421802	0.000000
0.423014	0.000000
0.424226	0.000000
0.425438	0.000000
0.426650	-0.000000
0.427862	-0.000000
0.429074	-0.000000
0.430286	-0.000000
0.431498	-0.000000
0.432710	-0.000000
0.433922	-0.000000
0.435134	0.000000
0.436346	0.000000
0.437559	0.000000
0.438771	0.000000
0.439983	0.000000
0.441195	0.000000
0.442407	0.000000
0.443619	0.000000
0.444831	-0.000000
0.446043	-0.000000
0.447255	-0.000000
0.448467	-0.000000
0.449679	-0.000000
0.450891	-0.000000
0.452103	-0.000000
0.453315	0.000000
0.454528	0.000000
0.455740	0.000000
0.456952	0.000000
0.458164	0.000000
0.459376	0.000001
0.460588	0.000001
0.461800	0.000000
0.463012	-0.000000
0.464224	-0.000001
0.465436	-0.000003
0.466648	-0.000006
0.467860	-0.000009
0.469072	-0.000013
0.470285	-0.000015
0.471497	-0.000015
0.472709	-0.000009
0.473921	0.000007
0.475133	0.000038
0.476345	0.000088
0.477557	0.000158
0.478769	0.000247
0.479981	0.000341
0.481193	0.000418
0.482405	0.000434
0.483617	0.000325
0.484829	0.000007
0.486041	-0.000619
0.487254	-0.001658
0.488466	-0.003188
0.489678	-0.005226
0.490890	-0.007660
0.492102	-0.010190
0.493314	-0.012211
0.494526	-0.012773
0.495738	-0.010492
0.496950	-0.003532
0.498162	0.010303
0.499374	0.033374
0.500586	0.067807
0.501798	0.114857
0.503010	0.174011
0.504223	0.241939
0.505435	0.310825
0.506647	0.367090
0.507859	0.389746
0.509071	0.349201
0.510283	0.206908
0.511495	-0.083363
0.512707	-0.573424
0.513919	-1.313788
0.515131	-2.347054
0.516343	-3.694144
0.517555	-5.338904
0.518767	-7.206393
0.519980	-9.140423
0.521192	-10.877230
0.522404	-12.022323
0.523616	-12.026725
0.524828	-10.179501
0.526040	-5.617356
0.527252	2.655788
0.528464	15.738649
0.529676	34.695999
0.530888	60.446884
0.532100	93.567093
0.533312	134.081482
0.534524	181.148560
0.535736	232.756241
0.536949	285.388062
0.538161	333.657593
0.539373	369.943695
0.540585	384.177277
0.541797	363.698944
0.543009	293.236328
0.544221	155.207855
0.545433	-69.732346
0.546645	-401.753296
0.547857	-860.556702
0.549069	-1463.514160
0.550281	-2223.543945
0.551493	-3146.611572
0.552705	-4228.088379
0.553918	-5450.370605
0.555130	-6777.942383
0.556342	-8154.527344
0.557554	-9499.141602
0.558766	-10703.543945
0.559978	-11629.024414
0.561190	-12107.791992
0.562402	-11939.437500
0.563614	-10894.773438
0.564826	-8718.463867
0.566038	-5134.518555
0.567250	147.469696
0.568462	7419.500488
0.569675	16967.640625
0.570887	29055.267578
0.572099	43908.574219
0.573311	61703.253906
0.574523	82549.148438
0.575735	106473.320312
0.576947	133407.484375
0.578159	163177.921875
0.579371	195497.593750
0.580583	229962.671875
0.581795	266054.531250
0.583007	303146.218750
0.584219	340515.468750
0.585431	377362.562500
0.586644	412835.156250
0.587856	446055.875000
0.589068	476155.500000
0.590280	502306.593750
0.591492	523761.937500
0.592704	539887.937500
0.593916	550199.375000
0.595128	554388.500000
0.596340	552347.062500
0.597552	544181.937500
0.598764	530221.687500
0.599976	511011.750000
0.601188	487301.281250
0.602401	460018.093750
0.603613	430234.031250
0.604825	399122.812500
0.606037	367910.343750
0.607249	337820.593750
0.608461	310019.875000
0.609673	285561.968750
0.610885	265337.281250
0.612097	250028.812500
0.613309	240077.593750
0.614521	235659.656250
0.615733	236676.265625
0.616945	242758.515625
0.618157	253285.984375
0.619370	267419.437500
0.620582	284145.250000
0.621794	302330.343750
0.623006	320783.718750
0.624218	338322.312500
0.625430	353835.718750
0.626642	366348.406250
0.627854	375073.968750
0.629066	379458.406250
0.630278	379210.406250
0.631490	374316.312500
0.632702	365038.500000
0.633914	351897.406250
0.635126	335637.968750
0.636339	317182.875000
0.637551	297574.812500
0.638763	277911.625000
0.639975	259278.312500
0.641187	242679.859375
0.642399	228979.609375
0.643611	218846.656250
0.644823	212715.781250
0.646035	210762.640625
0.647247	212895.578125
0.648459	218764.593750
0.649671	227787.171875
0.650883	239188.687500
0.652096	252055.562500
0.653308	265396.656250
0.654520	278209.656250
0.655732	289547.343750
0.656944	298580.062500
0.658156	304649.593750
0.659368	307311.156250
0.660580	306360.687500
0.661792	301845.937500
0.663004	294060.093750
0.664216	283519.312500
0.665428	270925.093750
0.666640	257114.703125
0.667852	243002.921875
0.669065	229519.390625
0.670277	217545.718750
0.671489	207857.093750
0.672701	201071.984375
0.673913	197613.812500
0.675125	197686.937500
0.676337	201268.531250
0.677549	208116.765625
0.678761	217794.406250
0.679973	229706.250000
0.681185	243146.937500
0.682397	257356.406250
0.683609	271578.031250
0.684822	285115.718750
0.686034	297385.531250
0.687246	307958.156250
0.688458	316589.250000
0.689670	323235.375000
0.690882	328054.781250
0.692094	331392.718750
0.693306	333752.968750
0.694518	335757.375000
0.695730	338097.250000
0.696942	341479.218750
0.698154	346570.625000
0.699366	353948.281250
0.700578	364054.000000
0.701791	377160.687500
0.703003	393351.156250
0.704215	412511.156250
0.705427	434337.031250
0.706639	458357.218750
0.707851	483966.312500
0.709063	510467.718750
0.710275	537123.250000
0.711487	563204.437500
0.712699	588042.562500
0.713911	611073.125000
0.715123	631871.687500
0.716335	650178.125000
0.717547	665907.875000
0.718760	679149.437500
0.719972	690148.562500
0.721184	699280.000000
0.722396	707009.750000
0.723608	713850.437500
0.724820	720313.562500
0.726032	726862.187500
0.727244	733868.062500
0.728456	741575.812500
0.729668	750078.000000
0.730880	759301.875000
0.732092	769009.687500
0.733304	778811.937500
0.734517	788192.750000
0.735729	796546.000000
0.736941	803218.000000
0.738153	807555.375000
0.739365	808953.187500
0.740577	806900.562500
0.741789	801020.000000
0.743001	791098.000000
0.744213	777104.625000
0.745425	759200.500000
0.746637	737731.875000
0.747849	713212.687500
0.749061	686296.812500
0.750273	657741.312500
0.751486	628364.125000
0.752698	598999.187500
0.753910	570452.000000
0.755122	543458.625000
0.756334	518651.062500
0.757546	496530.656250
0.758758	477451.312500
0.759970	461613.000000
0.761182	449065.468750
0.762394	439720.937500
0.763606	433374.843750
0.764818	429731.812500
0.766030	428435.312500
0.767242	429097.781250
0.768455	431329.500000
0.769667	434763.812500
0.770879	439077.125000
0.772091	444002.562500
0.773303	449336.875000
0.774515	454940.656250
0.775727	460732.687500
0.776939	466679.437500
0.778151	472781.375000
0.779363	479057.781250
0.780575	485531.531250
0.781787	492215.906250
0.782999	499104.312500
0.784212	506164.000000
0.785424	513334.187500
0.786636	520528.593750
0.787848	527641.750000
0.789060	534558.250000
0.790272	541163.750000
0.791484	547356.250000
0.792696	553056.187500
0.793908	558214.312500
0.795120	562816.062500
0.796332	566881.687500
0.797544	570462.375000
0.798756	573632.000000
0.799968	576475.375000
0.801181	579074.562500
0.802393	581493.937500
0.803605	583765.875000
0.804817	585879.187500
0.806029	587770.437500
0.807241	589321.125000
0.808453	590360.187500
0.809665	590672.937500
0.810877	590016.062500
0.812089	588137.812500
0.813301	584802.437500
0.814513	579817.312500
0.815725	573060.312500
0.816938	564505.625000
0.818150	554246.125000
0.819362	542509.437500
0.820574	529666.937500
0.821786	516233.562500
0.822998	502858.250000
0.824210	490304.281250
0.825422	479420.281250
0.826634	471103.000000
0.827846	466252.718750
0.829058	465724.062500
0.830270	470274.406250
0.831482	480512.562500
0.832694	496849.593750
0.833907	519456.406250
0.835119	548228.562500
0.836331	582763.000000
0.837543	622346.187500
0.838755	665957.375000
0.839967	712287.625000
0.841179	759774.437500
0.842391	806653.062500
0.843603	851021.500000
0.844815	890921.687500
0.846027	924428.937500
0.847239	949751.187500
0.848451	965331.937500
0.849663	969951.500000
0.850876	962821.625000
0.852088	943667.687500
0.853300	912792.250000
0.854512	871113.375000
0.855724	820172.312500
0.856936	762106.750000
0.858148	699585.625000
0.859360	635705.937500
0.860572	573851.250000
0.861784	517517.437500
0.862996	470113.062500
0.864208	434743.406250
0.865420	413990.062500
0.866633	409703.437500
0.867845	422819.812500
0.869057	453222.187500
0.870269	499657.125000
0.871481	559720.937500
0.872693	629924.500000
0.873905	705838.562500
0.875117	782319.625000
0.876329	853806.000000
0.877541	914670.187500
0.878753	959607.562500
0.879965	984033.687500
0.881177	984463.500000
0.882389	958838.937500
0.883602	906778.562500
0.884814	829720.062500
0.886026	730938.625000
0.887238	615427.750000
0.888450	489642.187500
0.889662	361112.343750
0.890874	237951.875000
0.892086	128289.914062
0.893298	39668.253906
0.894510	-21549.806641
0.895722	-50710.363281
0.896934	-45292.941406
0.898146	-5185.767578
0.899359	67217.476562
0.900571	167118.078125
0.901783	287611.281250
0.902995	420167.812500
0.904207	555266.250000
0.905419	683128.437500
0.906631	794499.562500
0.907843	881406.625000
0.909055	937828.875000
0.910267	960218.562500
0.911479	947819.562500
0.912691	902751.125000
0.913903	829840.000000
0.915115	736210.875000
0.916328	630664.875000
0.917540	522899.343750
0.918752	422637.031250
0.919964	338743.312500
0.921176	278416.781250
0.922388	246529.875000
0.923600	245186.734375
0.924812	273544.687500
0.926024	327921.187500
0.927236	402180.343750
0.928448	488364.687500
0.929660	577512.500000
0.930872	660579.875000
0.932084	729375.375000
0.933297	777411.000000
0.934509	800578.687500
0.935721	797580.375000
0.936933	770061.062500
0.938145	722427.000000
0.939357	661362.875000
0.940569	595095.625000
0.941781	532479.375000
0.942993	481999.468750
0.944205	450801.531250
0.945417	443854.218750
0.946629	463339.625000
0.947841	508344.500000
0.949054	574890.750000
0.950266	656311.187500
0.951478	743933.562500
0.952690	828003.187500
0.953902	898746.125000
0.955114	947455.500000
0.956326	967478.750000
0.957538	954993.437500
0.958750	909478.250000
0.959962	833821.000000
0.961174	734044.125000
0.962386	618672.125000
0.963598	497806.468750
0.964810	382009.187500
0.966023	281119.968750
0.967235	203141.593750
0.968447	153323.578125
0.969659	133552.750000
0.970871	142126.171875
0.972083	173938.093750
0.973295	221065.031250
0.974507	273685.593750
0.975719	321231.593750
0.976931	353637.656250
0.978143	362543.031250
0.979355	342302.281250
0.980567	290682.562500
0.981780	209160.453125
0.982992	102777.820312
0.984204	-20431.378906
0.985416	-150379.796875
0.986628	-276122.000000
0.987840	-387165.593750
0.989052	-474741.375000
0.990264	-532876.937500
0.991476	-559142.875000
0.992688	-554974.937500
0.993900	-525529.000000
0.995112	-479080.093750
0.996324	-426033.000000
0.997536	-377659.937500
0.998749	-344716.031250
0.999961	-336099.187500
1.001173	-357717.968750
1.002385	-411707.375000
1.003597	-496090.937500
1.004809	-604934.750000
1.006021	-728978.625000
1.007233	-856671.562500
1.008445	-975489.312500
1.009657	-1073376.125000
1.010869	-1140137.750000
1.012081	-1168617.875000
1.013293	-1155516.250000
1.014505	-1101750.875000
1.015718	-1012323.250000
1.016930	-895705.250000
1.018142	-762825.375000
1.019354	-625781.437500
1.020566	-496437.968750
1.021778	-385080.093750
1.022990	-299286.468750
1.024202	-243154.265625
1.025414	-216963.125000
1.026626	-217309.296875
1.027838	-237681.093750
1.029050	-269392.375000
1.030262	-302746.750000
1.031475	-328279.750000
1.032687	-337919.375000
1.033899	-325920.562500
1.035111	-289463.000000
1.036323	-228847.984375
1.037535	-147285.515625
1.038747	-50316.929688
1.039959	55034.410156
1.041171	161257.843750
1.042383	261354.265625
1.043595	349701.406250
1.044807	422671.156250
1.046019	478923.437500
1.047231	519348.531250
1.048444	546682.187500
1.049656	564862.687500
1.050868	578236.187500
1.052080	590735.375000
1.053292	605158.187500
1.054504	622654.500000
1.055716	642497.000000
1.056928	662167.000000
1.058140	677737.937500
1.059352	684494.562500
1.060564	677688.000000
1.061776	653308.687500
1.062988	608754.125000
1.064200	543286.062500
1.065413	458203.281250
1.066625	356700.000000
1.067837	243428.703125
1.069049	123833.226562
1.070261	3354.291504
1.071473	-113367.445312
1.072685	-223163.312500
1.073897	-324772.843750
1.075109	-418966.531250
1.076321	-508325.625000
1.077533	-596702.187500
1.078745	-688434.000000
1.079957	-787429.000000
1.081170	-896262.312500
1.082382	-1015430.562500
1.083594	-1142893.625000
1.084806	-1273994.875000
1.086018	-1401799.000000
1.087230	-1517826.000000
1.088442	-1613097.875000
1.089654	-1679365.875000
1.090866	-1710349.500000
1.092078	-1702810.000000
1.093290	-1657292.500000
1.094502	-1578412.000000
1.095714	-1474612.750000
1.096926	-1357404.250000
1.098139	-1240145.500000
1.099351	-1136519.000000
1.100563	-1058879.750000
1.101775	-1016693.062500
1.102987	-1015268.187500
1.104199	-1054965.375000
1.105411	-1130994.500000
1.106623	-1233851.125000
1.107835	-1350352.625000
1.109047	-1465156.000000
1.110259	-1562577.125000
1.111471	-1628484.125000
1.112683	-1652027.500000
1.113896	-1626986.125000
1.115108	-1552555.250000
1.116320	-1433472.375000
1.117532	-1279464.375000
1.118744	-1104081.875000
1.119956	-923070.812500
1.121168	-752488.375000
1.122380	-606801.250000
1.123592	-497208.343750
1.124804	-430396.437500
1.126016	-407881.281250
1.127228	-426007.062500
1.128440	-476591.937500
1.129652	-548123.250000
1.130865	-627335.937500
1.132077	-700960.875000
1.133289	-757412.750000
1.134501	-788199.875000
1.135713	-788881.437500
1.136925	-759461.687500
1.138137	-704188.500000
1.139349	-630805.562500
1.140561	-549376.937500
1.141773	-470858.343750
1.142985	-405615.968750
1.144197	-362094.656250
1.145409	-345808.437500
1.146621	-358775.125000
1.147834	-399451.500000
1.149046	-463152.125000
1.150258	-542869.312500
1.151470	-630357.750000
1.152682	-717315.937500
1.153894	-796490.687500
1.155106	-862550.250000
1.156318	-912611.000000
1.157530	-946361.000000
1.158742	-965783.437500
1.159954	-974547.625000
1.161166	-977176.375000
1.162378	-978135.000000
1.163591	-980989.625000
1.164803	-987768.750000
1.166015	-998625.250000
1.167227	-1011845.687500
1.168439	-1024197.687500
1.169651	-1031552.125000
1.170863	-1029673.562500
1.172075	-1015046.250000
1.173287	-985599.125000
1.174499	-941208.375000
1.175711	-883892.625000
1.176923	-817663.750000
1.178135	-748051.687500
1.179347	-681371.125000
1.180560	-623840.375000
1.181772	-580686.750000
1.182984	-555374.562500
1.184196	-549076.000000
1.185408	-560467.750000
1.186620	-585888.687500
1.187832	-619838.562500
1.189044	-655747.000000
1.190256	-686901.125000
1.191468	-707395.312500
1.192680	-712964.062500
1.193892	-701575.187500
1.195104	-673696.687500
1.196317	-632198.500000
1.197529	-581905.625000
1.198741	-528869.562500
1.199953	-479467.375000
1.201165	-439462.500000
1.202377	-413166.593750
1.203589	-402825.656250
1.204801	-408319.812500
1.206013	-427218.562500
1.207225	-455180.406250
1.208437	-486633.375000
1.209649	-515632.875000
1.210861	-536766.000000
1.212073	-545965.312500
1.213286	-541111.687500
1.214498	-522334.593750
1.215710	-491967.406250
1.216922	-454166.218750
1.218134	-414251.718750
1.219346	-377873.968750
1.220558	-350128.281250
1.221770	-334756.187500
1.222982	-333552.312500
1.224194	-346066.937500
1.225406	-369650.031250
1.226618	-399830.156250
1.227830	-430972.718750
1.229042	-457119.781250
1.230255	-472886.468750
1.231467	-474282.031250
1.232679	-459333.875000
1.233891	-428423.187500
1.235103	-384283.218750
1.236315	-331661.406250
1.237527	-276695.625000
1.238739	-226096.140625
1.239951	-186252.687500
1.241163	-162395.359375
1.242375	-157928.718750
1.243587	-174031.328125
1.244799	-209573.078125
1.246012	-261354.828125
1.247224	-324628.281250
1.248436	-393813.500000
1.249648	-463304.500000
1.250860	-528242.875000
1.252072	-585147.500000
1.253284	-632312.750000
1.254496	-669923.625000
1.255708	-699882.000000
1.256920	-725380.062500
1.258132	-750294.687500
1.259344	-778502.500000
1.260556	-813223.125000
1.261768	-856491.500000
1.262981	-908837.062500
1.264193	-969212.437500
1.265405	-1035174.812500
1.266617	-1103282.750000
1.267829	-1169637.625000
1.269041	-1230479.250000
1.270253	-1282735.875000
1.271465	-1324441.750000
1.272677	-1354956.375000
1.273889	-1374954.500000
1.275101	-1386193.875000
1.276313	-1391105.375000
1.277525	-1392277.625000
1.278737	-1391927.875000
1.279950	-1391450.750000
1.281162	-1391124.875000
1.282374	-1390030.750000
1.283586	-1386197.125000
1.284798	-1376956.625000
1.286010	-1359453.125000
1.287222	-1331218.625000
1.288434	-1290722.250000
1.289646	-1237797.375000
1.290858	-1173867.875000
1.292070	-1101927.625000
1.293282	-1026263.562500
1.294494	-951956.187500
1.295707	-884225.125000
1.296919	-827717.687500
1.298131	-785848.250000
1.299343	-760293.000000
1.300555	-750723.125000
1.301767	-754826.750000
1.302979	-768624.875000
1.304191	-787043.437500
1.305403	-804663.062500
1.306615	-816537.937500
1.307827	-818963.937500
1.309039	-810078.062500
1.310251	-790196.125000
1.311463	-761830.750000
1.312676	-729378.687500
1.313888	-698515.875000
1.315100	-675381.812500
1.316312	-665668.687500
1.317524	-673746.562500
1.318736	-701953.437500
1.319948	-750157.500000
1.321160	-815660.875000
1.322372	-893466.125000
1.323584	-976874.312500
1.324796	-1058335.125000
1.326008	-1130432.500000
1.327220	-1186867.000000
1.328433	-1223296.875000
1.329645	-1237917.000000
1.330857	-1231690.500000
1.332069	-1208198.750000
1.333281	-1173126.750000
1.334493	-1133453.375000
1.335705	-1096460.125000
1.336917	-1068693.375000
1.338129	-1055027.875000
1.339341	-1057960.750000
1.340553	-1077235.875000
1.341765	-1109851.750000
1.342977	-1150452.250000
1.344189	-1192046.375000
1.345402	-1226959.750000
1.346614	-1247884.250000
1.347826	-1248885.125000
1.349038	-1226226.750000
1.350250	-1178906.625000
1.351462	-1108827.375000
1.352674	-1020585.750000
1.353886	-920911.437500
1.355098	-817833.437500
1.356310	-719688.750000
1.357522	-634106.875000
1.358734	-567103.812500
1.359946	-522402.531250
1.361158	-501062.687500
1.362371	-501460.031250
1.363583	-519607.468750
1.364795	-549764.187500
1.366007	-585243.500000
1.367219	-619305.562500
1.368431	-646015.000000
1.369643	-660951.750000
1.370855	-661688.750000
1.372067	-647983.750000
1.373279	-621674.125000
1.374491	-586303.562500
1.375703	-546543.937500
1.376915	-507500.437500
1.378128	-473999.750000
1.379340	-449956.843750
1.380552	-437902.468750
1.381764	-438724.625000
1.382976	-451646.843750
1.384188	-474433.187500
1.385400	-503777.125000
1.386612	-535811.500000
1.387824	-566661.437500
1.389036	-592963.750000
1.390248	-612281.500000
1.391460	-623365.187500
1.392672	-626232.625000
1.393884	-622068.312500
1.395097	-612966.250000
1.396309	-601560.875000
1.397521	-590603.062500
1.398733	-582541.875000
1.399945	-579168.375000
1.401157	-581366.312500
1.402369	-588996.625000
1.403581	-600924.687500
1.404793	-615178.375000
1.406005	-629210.000000
1.407217	-640223.500000
1.408429	-645521.812500
1.409641	-642831.437500
1.410854	-630566.750000
1.412066	-608004.937500
1.413278	-575358.812500
1.414490	-533745.250000
1.415702	-485060.031250
1.416914	-431779.187500
1.418126	-376714.031250
1.419338	-322748.125000
1.420550	-272584.531250
1.421762	-228527.093750
1.422974	-192313.375000
1.424186	-165010.281250
1.425398	-146975.859375
1.426610	-137883.781250
1.427823	-136802.890625
1.429035	-142319.437500
1.430247	-152686.843750
1.431459	-165988.328125
1.432671	-180297.343750
1.433883	-193821.921875
1.435095	-205022.531250
1.436307	-212694.625000
1.437519	-216011.781250
1.438731	-214528.500000
1.439943	-208145.765625
1.441155	-197046.437500
1.442367	-181610.546875
1.443579	-162323.125000
1.444792	-139687.812500
1.446004	-114159.429688
1.447216	-86105.890625
1.448428	-55806.113281
1.449640	-23485.210938
1.450852	10617.812500
1.452064	46160.488281
1.453276	82600.968750
1.454488	119114.375000
1.455700	154540.296875
1.456912	187377.828125
1.458124	215839.218750
1.459336	237965.031250
1.460549	251794.515625
1.461761	255575.484375
1.462973	247989.500000
1.464185	228362.890625
1.465397	196832.140625
1.466609	154434.890625
1.467821	103105.093750
1.469033	45561.691406
1.470245	-14905.909180
1.471457	-74738.296875
1.472669	-130461.617188
1.473881	-179057.453125
1.475093	-218301.281250
1.476305	-247024.062500
1.477518	-265259.000000
1.478730	-274247.781250
1.479942	-276297.593750
1.481154	-274499.281250
1.482366	-272335.375000
1.483578	-273223.031250
1.484790	-280046.562500
1.486002	-294738.718750
1.487214	-317965.406250
1.488426	-348957.625000
1.489638	-385516.531250
1.490850	-424196.687500
1.492062	-460649.500000
1.493275	-490088.531250
1.494487	-507821.875000
1.495699	-509787.156250
1.496911	-493023.562500
1.498123	-456022.875000
1.499335	-398915.343750
1.500547	-323467.343750
1.501759	-232891.312500
1.502971	-131491.875000
1.504183	-24192.884766
1.505395	83995.429688
1.506607	188502.265625
1.507819	285650.093750
1.509031	372981.218750
1.510244	449418.625000
1.511456	515244.343750
1.512668	571902.562500
1.513880	621657.125000
1.515092	667151.500000
1.516304	710931.437500
1.517516	754995.250000
1.518728	800431.500000
1.519940	847192.312500
1.521152	894033.125000
1.522364	938625.687500
1.523576	977831.000000
