Time	Dev_1
0.854006	0.000000
0.856006	0.000000
0.858006	0.000000
0.860006	0.000000
0.862006	0.000000
0.864006	0.000000
0.866006	0.000000
0.868006	0.000000
0.870006	-0.000000
0.872006	-0.000000
0.874006	-0.000000
0.876006	-0.000000
0.878006	-0.000000
0.880006	-0.000000
0.882006	-0.000000
0.884006	-0.000000
0.886006	-0.000000
0.888006	-0.000000
0.890006	-0.000000
0.892006	-0.000000
0.894006	-0.000000
0.896006	-0.000000
0.898006	-0.000000
0.900006	0.000000
0.902006	0.000000
0.904006	0.000000
0.906006	0.000000
0.908006	0.000000
0.910006	0.000000
0.912006	0.000000
0.914006	0.000000
0.916006	0.000000
0.918006	0.000000
0.920006	-0.000000
0.922006	-0.000000
0.924006	-0.000000
0.926006	-0.000000
0.928006	-0.000000
0.930006	-0.000000
0.932006	-0.000000
0.934006	0.000000
0.936006	0.000000
0.938006	0.000000
0.940006	0.000000
0.942006	0.000000
0.944006	0.000000
0.946006	0.000000
0.948006	0.000000
0.950006	0.000000
0.952006	0.000000
0.954006	0.000000
0.956006	0.000000
0.958006	0.000000
0.960006	0.000000
0.962006	0.000000
0.964006	0.000000
0.966006	0.000000
0.968006	0.000000
0.970006	0.000000
0.972006	0.000000
0.974006	-0.000000
0.976007	-0.000000
0.978007	-0.000000
0.980007	0.000000
0.982007	0.000000
0.984007	0.000000
0.986007	0.000000
0.988007	0.000000
0.990007	0.000000
0.992007	0.000000
0.994007	0.000000
0.996007	0.000000
0.998007	0.000000
1.000007	0.000000
1.002007	0.000000
1.004007	0.000000
1.006007	0.000000
1.008007	0.000000
1.010007	0.000000
1.012007	0.000000
1.014007	0.000000
1.016007	0.000000
1.018007	0.000000
1.020007	0.000000
1.022007	0.000000
1.024007	-0.000000
1.026007	-0.000000
1.028007	-0.000000
1.030007	-0.000000
1.032007	-0.000000
1.034007	-0.000000
1.036007	-0.000000
1.038007	-0.000000
1.040007	-0.000000
1.042007	-0.000000
1.044007	-0.000000
1.046007	-0.000000
1.048007	-0.000000
1.050007	-0.000000
1.052007	-0.000000
1.054007	-0.000000
1.056007	-0.000000
1.058007	-0.000000
1.060007	-0.000000
1.062007	-0.000000
1.064007	-0.000000
1.066007	-0.000000
1.068007	-0.000000
1.070007	-0.000000
1.072007	-0.000000
1.074007	-0.000000
1.076007	-0.000000
1.078007	-0.000000
1.080007	-0.000000
1.082007	0.000000
1.084007	0.000000
1.086007	0.000000
1.088007	0.000000
1.090007	0.000000
1.092007	0.000000
1.094007	0.000000
1.096007	-0.000000
1.098007	-0.000000
1.100007	-0.000001
1.102007	-0.000001
1.104007	-0.000001
1.106007	-0.000002
1.108007	-0.000004
1.110007	-0.000004
1.112007	-0.000004
1.114007	-0.000004
1.116007	-0.000004
1.118007	-0.000004
1.120007	-0.000004
1.122007	-0.000004
1.124007	-0.000004
1.126008	-0.000004
1.128008	-0.000004
1.130008	-0.000004
1.132008	-0.000004
1.134008	-0.000004
1.136008	-0.000004
1.138008	-0.000004
1.140008	-0.000004
1.142008	-0.000004
1.144008	-0.000003
1.146008	-0.000005
1.148008	-0.000009
1.150008	-0.000009
1.152008	-0.000009
1.154008	-0.000009
1.156008	-0.000009
1.158008	-0.000009
1.160008	-0.000009
1.162008	-0.000011
1.164008	-0.000052
1.166008	-0.000168
1.168008	-0.000214
1.170008	0.001215
1.172008	0.004679
1.174008	0.011349
1.176008	0.020304
1.178008	0.035296
1.180008	0.044662
1.182008	0.056222
1.184008	0.069975
1.186008	0.085923
1.188008	0.069291
1.190008	0.048187
1.192008	0.022612
1.194008	-0.004103
1.196008	-0.029678
1.198008	-0.022134
1.200008	0.017073
1.202008	0.087069
1.204008	0.154702
1.206008	0.189100
1.208008	0.158903
1.210008	0.097833
1.212008	0.008084
1.214008	-0.079881
1.216008	-0.140063
1.218008	-0.163305
1.220008	-0.152270
1.222008	-0.124852
1.224008	-0.084057
1.226008	-0.045455
1.228008	-0.010017
1.230008	0.013458
1.232008	0.018606
1.234008	0.001011
1.236008	-0.026154
1.238008	-0.044160
1.240008	-0.033080
1.242008	0.051400
1.244008	0.193823
1.246008	0.384103
1.248008	0.577165
1.250008	0.719927
1.252008	0.762429
1.254008	0.653471
1.256008	0.339751
1.258008	-0.230649
1.260008	-1.082052
1.262008	-2.220532
1.264008	-3.574137
1.266008	-4.987329
1.268008	-6.187721
1.270008	-6.739950
1.272008	-6.035722
1.274008	-3.321223
1.276009	2.196147
1.278009	11.226552
1.280009	24.169424
1.282009	40.856834
1.284009	60.216785
1.286009	79.979065
1.288009	96.401970
1.290009	104.099037
1.292009	96.123917
1.294009	64.342224
1.296009	0.231453
1.298009	-103.847664
1.300009	-252.867950
1.302009	-447.043304
1.304009	-679.441772
1.306009	-933.721497
1.308009	-1182.273804
1.310009	-1385.275513
1.312009	-1491.070923
1.314009	-1438.323975
1.316009	-1160.222412
1.318009	-590.820374
1.320009	326.762024
1.322009	1630.750854
1.324009	3330.802002
1.326009	5398.969727
1.328009	7763.106445
1.330009	10304.177734
1.332009	12858.876953
1.334009	15228.436523
1.336009	17193.833984
1.338009	18536.748047
1.340009	19064.595703
1.342009	18637.072266
1.344009	17190.880859
1.346009	14758.892578
1.348009	11480.211914
1.350009	7598.173828
1.352009	3444.566406
1.354009	-589.663757
1.356009	-4095.242188
1.358009	-6692.846191
1.360009	-8082.857910
1.362009	-8089.856934
1.364009	-6694.774902
1.366009	-4048.762207
1.368009	-464.791656
1.370009	3614.001221
1.372009	7666.795410
1.374009	11162.392578
1.376009	13632.545898
1.378009	14740.692383
1.380009	14335.158203
1.382009	12477.668945
1.384009	9440.985352
1.386009	5674.148438
1.388009	1738.990601
1.390009	-1773.492798
1.392009	-4334.343262
1.394009	-5560.881348
1.396009	-5279.730957
1.398009	-3557.257568
1.400009	-691.031555
1.402009	2837.608398
1.404009	6442.991699
1.406009	9533.722656
1.408009	11613.698242
1.410009	12367.728516
1.412009	11716.045898
1.414009	9827.225586
1.416009	7086.336426
1.418009	4023.364746
1.420009	1214.572876
1.422009	-825.126587
1.424009	-1738.520386
1.426010	-1392.608276
1.428010	97.887840
1.430010	2395.084229
1.432010	5006.231934
1.434010	7382.738281
1.436010	9030.397461
1.438010	9608.885742
1.440010	9000.237305
1.442010	7332.115723
1.444010	4950.736328
1.446010	2348.609131
1.448010	61.752403
1.450010	-1442.424194
1.452010	-1863.078979
1.454010	-1128.993774
1.456010	586.912903
1.458010	2905.001465
1.460010	5320.575684
1.462010	7312.447266
1.464010	8455.098633
1.466010	8510.080078
1.468010	7476.656738
1.470010	5590.474121
1.472010	3270.365723
1.474010	1024.969116
1.476010	-660.198853
1.478010	-1430.079224
1.480010	-1137.812622
1.482010	124.589951
1.484010	2049.517578
1.486010	4185.622070
1.488010	6041.831543
1.490010	7199.650391
1.492010	7407.944824
1.494010	6638.416992
1.496010	5089.044922
1.498010	3134.887207
1.500010	1237.940796
1.502010	-162.632370
1.504010	-753.939819
1.506010	-421.977631
1.508010	723.687805
1.510010	2378.900635
1.512010	4120.439453
1.514010	5509.732422
1.516010	6199.655762
1.518010	6018.517578
1.520010	5010.854980
1.522010	3425.206543
1.524010	1651.936890
1.526010	126.463142
1.528010	-778.297913
1.530010	-843.746948
1.532010	-59.023682
1.534010	1377.128540
1.536010	3106.427490
1.538010	4700.570801
1.540010	5767.836426
1.542010	6050.174316
1.544010	5486.536621
1.546010	4226.699219
1.548010	2592.205566
1.550010	994.415161
1.552010	-169.538971
1.554010	-616.591614
1.556010	-248.105820
1.558010	826.958008
1.560010	2321.767822
1.562010	3846.425049
1.564010	5008.551270
1.566010	5513.787598
1.568010	5240.415527
1.570010	4269.031250
1.572010	2859.853271
1.574010	1383.760742
1.576011	225.122360
1.578011	-318.235138
1.580011	-111.930656
1.582011	781.139465
1.584011	2118.647217
1.586011	3543.493164
1.588011	4678.155273
1.590011	5223.872070
1.592011	5038.602051
1.594011	4173.373535
1.596011	2857.626465
1.598011	1437.638428
1.600011	284.498169
1.602011	-303.931274
1.604011	-181.099228
1.606011	610.662903
1.608011	1852.861816
1.610011	3210.146729
1.612011	4320.222656
1.614011	4890.224609
1.616011	4773.872070
1.618011	4008.925537
1.620011	2805.244629
1.622011	1487.003418
1.624011	404.864532
1.626011	-158.093948
1.628011	-61.393177
1.630011	656.882996
1.632011	1792.503052
1.634011	3032.101562
1.636011	4038.990723
1.638011	4544.295410
1.640011	4418.680176
1.642011	3705.448730
1.644011	2606.408447
1.646011	1424.863892
1.648011	481.712708
1.650011	27.836679
1.652011	176.743561
1.654011	875.643311
1.656011	1922.435425
1.658011	3023.400879
1.660011	3875.240967
1.662011	4248.601562
1.664011	4050.041504
1.666011	3345.603760
1.668011	2339.968750
1.670011	1317.514404
1.672011	562.137939
1.674011	278.381226
1.676011	535.794128
1.678011	1251.749023
1.680011	2217.009277
1.682011	3156.396484
1.684011	3807.112305
1.686011	3992.572998
1.688011	3671.097656
1.690011	2946.083740
1.692011	2035.292969
1.694011	1208.393188
1.696011	710.735962
1.698011	695.039001
1.700011	1180.106567
1.702011	2047.902710
1.704011	3079.227783
1.706011	4017.346191
1.708011	4641.080078
1.710011	4826.440918
1.712011	4579.387207
1.714011	4030.777588
1.716011	3395.492920
1.718011	2907.971191
1.720011	2753.028809
1.722011	3011.979736
1.724011	3639.473877
1.726012	4477.463379
1.728012	5301.921387
1.730012	5888.540039
1.732012	6078.251953
1.734012	5823.631836
1.736012	5202.895996
1.738012	4397.685547
1.740012	3641.307617
1.742012	3152.569336
1.744012	3074.385986
1.746012	3434.757324
1.748012	4141.089844
1.750012	5009.058594
1.752012	5817.221680
1.754012	6371.215332
1.756012	6558.780762
1.758012	6379.780273
1.760012	5942.833496
1.762012	5430.062500
1.764012	5040.740723
1.766012	4930.709473
1.768012	5165.462402
1.770012	5700.613770
1.772012	6395.248047
1.774012	7053.897461
1.776012	7484.492676
1.778012	7555.011719
1.780012	7232.065918
1.782012	6590.105957
1.784012	5788.724121
1.786012	5024.969727
1.788012	4474.948730
1.790012	4242.100098
1.792012	4327.447266
1.794012	4630.534180
1.796012	4980.658691
1.798012	5188.992188
1.800012	5106.062988
1.802012	4667.527344
1.804012	3914.705811
1.806012	2983.892090
1.808012	2067.684570
1.810012	1359.867798
1.812012	1000.161987
1.814012	1035.104492
1.816012	1406.453613
1.818012	1970.304077
1.820012	2540.983643
1.822012	2946.540283
1.824012	3079.277588
1.826012	2926.432861
1.828012	2572.093018
1.830012	2170.074463
1.832012	1896.114014
1.834012	1893.806763
1.836012	2230.458496
1.838012	2875.940674
1.840012	3710.646973
1.842012	4559.944336
1.844012	5244.640137
1.846012	5632.277344
1.848012	5673.999023
1.850012	5416.171387
1.852012	4983.599609
1.854012	4539.723633
1.856012	4236.022461
1.858012	4165.969238
1.860012	4337.375000
1.862012	4671.269531
1.864012	5027.445801
1.866012	5248.668945
1.868012	5210.057129
1.870012	4858.606445
1.872012	4230.946777
1.874012	3444.034668
1.876013	2661.714600
1.878013	2047.334595
1.880013	1716.752930
1.882013	1705.853882
1.884013	1962.245361
1.886013	2363.404297
1.888013	2755.564453
1.890013	3001.391602
1.892013	3021.931152
1.894013	2820.122070
1.896013	2478.872314
1.898013	2134.425537
1.900013	1933.266724
1.902013	1985.765503
1.904013	2330.689209
1.906013	2921.364990
1.908013	3637.661377
1.910013	4320.139160
1.912013	4816.016113
1.914013	5023.073730
1.916013	4918.328613
1.918013	4562.967285
1.920013	4082.249268
1.922013	3626.665039
1.924013	3326.223145
1.926013	3251.740234
1.928013	3394.767578
1.930013	3672.049805
1.932013	3952.944336
1.934013	4101.253906
1.936013	4018.629150
1.938013	3676.321045
1.940013	3125.651123
1.942013	2484.124023
1.944013	1901.479736
1.946013	1516.044556
1.948013	1414.592773
1.950013	1607.763672
1.952013	2028.275269
1.954013	2552.218750
1.956013	3036.734619
1.958013	3362.495117
1.960013	3468.117188
1.962013	3366.211182
1.964013	3136.502686
1.966013	2898.483398
1.968013	2772.252686
1.970013	2839.711426
1.972013	3118.016113
1.974013	3553.324219
1.976013	4036.572510
1.978013	4436.268066
1.980013	4638.127930
1.982013	4579.403809
1.984013	4267.489746
1.986013	3777.292480
1.988013	3228.414062
1.990013	2749.335938
1.992013	2439.685303
1.994013	2342.102783
1.996013	2432.148682
1.998013	2629.034424
2.000013	2823.532227
2.002013	2914.161133
2.004013	2840.299805
2.006013	2601.939941
2.008013	2260.053955
2.010013	1917.587158
2.012013	1687.127197
2.014013	1655.345093
2.016013	1855.294678
2.018013	2255.126221
2.020013	2766.669189
2.022013	3271.171143
2.024013	3654.191162
2.026014	3838.923340
2.028014	3807.725830
2.030014	3605.358643
2.032014	3323.147461
2.034014	3069.165283
2.036014	2933.811523
2.038014	2961.470215
2.040014	3137.042236
2.042014	3391.391602
2.044014	3623.876953
2.046014	3734.902832
2.048014	3658.211670
2.050014	3382.898926
2.052014	2958.293213
2.054014	2480.212402
2.056014	2062.839111
2.058014	1804.938965
2.060014	1760.807739
2.062014	1924.867065
2.064014	2234.509766
2.066014	2590.183350
2.068014	2886.380859
2.070014	3043.909912
2.072014	3033.425293
2.074014	2883.098145
2.076014	2668.194580
2.078014	2485.956299
2.080014	2423.752930
2.082014	2530.452881
2.084014	2799.933350
2.086014	3171.834229
2.088014	3549.279541
2.090014	3828.044189
2.092014	3928.139648
2.094014	3818.115967
2.096014	3524.670898
2.098014	3124.736084
2.100014	2722.639648
2.102014	2419.462891
2.104014	2284.095459
2.106014	2334.790283
2.108014	2536.721680
2.110014	2815.988770
2.112014	3085.434814
2.114014	3274.013916
2.116014	3350.424805
2.118014	3333.590088
2.120014	3286.722168
2.122014	3296.843750
2.124014	3446.158203
2.126014	3784.160156
2.128014	4309.126953
2.130014	4964.721191
2.132014	5652.751465
2.134014	6258.222168
2.136014	6679.096680
2.138014	6851.885742
2.140014	6765.563477
2.142014	6460.040527
2.144014	6010.198730
2.146014	5500.909180
2.148014	5001.068848
2.150014	4544.890625
2.152014	4126.058105
2.154014	3706.280762
2.156014	3235.082031
2.158014	2674.102295
2.160014	2017.734131
2.162014	1303.078003
2.164014	605.584961
2.166014	21.287956
2.168014	-359.234772
2.170014	-477.306030
2.172014	-324.940552
2.174014	49.861748
2.176015	553.131897
2.178015	1067.472290
2.180015	1480.668945
2.182015	1712.173706
2.184015	1730.049194
2.186015	1553.964722
2.188015	1244.089111
2.190015	879.929810
2.192015	535.994629
2.194015	261.803406
2.196015	72.077858
2.198015	-50.536800
2.200015	-141.968109
2.202015	-237.606476
2.204015	-354.452148
2.206015	-480.820374
2.208015	-577.263855
2.210015	-588.612610
2.212015	-463.280975
2.214015	-173.425049
2.216015	270.837402
2.218015	818.241516
2.220015	1385.909790
2.222015	1879.297119
2.224015	2216.911865
2.226015	2352.597656
2.228015	2288.694092
2.230015	2076.076416
2.232015	1800.886230
2.234015	1561.682007
2.236015	1443.487061
2.238015	1496.026001
2.240015	1722.056396
2.242015	2078.662109
2.244015	2490.539062
2.246015	2870.886475
2.248015	3143.602051
2.250015	3260.460449
2.252015	3208.882324
2.254015	3009.044922
2.256015	2702.437744
2.258015	2336.435791
2.260015	1950.362915
2.262015	1567.559937
2.264015	1195.569458
2.266015	833.542603
2.268015	483.348053
2.270015	159.544373
2.272015	-106.272301
2.274015	-269.219177
2.276015	-282.594330
2.278015	-113.750732
2.280015	240.763306
2.282015	746.190918
2.284015	1330.509766
2.286015	1896.255005
2.288015	2340.818848
2.290015	2580.056885
2.292015	2568.769043
2.294015	2312.262939
2.296015	1865.572632
2.298015	1320.309570
2.300015	782.673584
2.302015	348.508331
2.304015	82.098038
2.306015	4.153930
2.308015	91.692978
2.310015	289.068268
2.312015	526.286926
2.314015	738.909912
2.316015	883.772339
2.318015	946.413269
2.320015	938.951782
2.322015	890.157715
2.324015	831.840759
2.326016	786.539795
2.328016	760.673706
2.330016	745.201782
2.332016	723.041321
2.334016	680.064636
2.336016	615.170776
2.338016	545.227356
2.340016	502.427612
2.342016	524.315430
2.344016	639.402893
2.346016	853.185486
2.348016	1139.609619
2.350016	1441.682251
2.352016	1682.221558
2.354016	1782.562012
2.356016	1684.295044
2.358016	1367.850342
2.360016	862.181580
2.362016	242.079712
2.364016	-386.975555
2.366016	-912.959473
2.368016	-1244.315430
2.370016	-1332.687988
2.372016	-1185.261475
2.374016	-863.296570
2.376016	-467.184082
2.378016	-111.950218
2.380016	100.303398
2.382016	103.849594
2.384016	-117.261101
2.386016	-528.891541
2.388016	-1059.059570
2.390016	-1618.838745
2.392016	-2125.906494
2.394016	-2524.371826
2.396016	-2795.956299
2.398016	-2960.324707
2.400016	-3065.503662
2.402016	-3172.031494
2.404016	-3335.872070
2.406016	-3594.957275
2.408016	-3962.643799
2.410016	-4428.910156
2.412016	-4967.653809
2.414016	-5546.735840
2.416016	-6136.944336
2.418016	-6716.916016
2.420016	-7272.863281
2.422016	-7794.075684
2.424016	-8266.809570
2.426016	-8669.793945
2.428016	-8973.942383
2.430016	-9147.207031
2.432016	-9163.386719
2.434016	-9011.926758
2.436016	-8704.918945
2.438016	-8278.041992
2.440016	-7783.928223
2.442016	-7278.920410
2.444016	-6806.582031
2.446016	-6382.806641
2.448016	-5987.420898
2.450016	-5565.612305
2.452016	-5039.806152
2.454016	-4329.471680
2.456016	-3373.785400
2.458016	-2150.900635
2.460016	-688.231323
2.462016	939.521790
2.464016	2624.471436
2.466016	4248.206055
2.468016	5706.937988
2.470016	6932.332520
2.472016	7902.411133
2.474016	8639.759766
2.476017	9197.891602
2.478017	9639.970703
2.480017	10016.187500
2.482017	10346.298828
2.484017	10612.191406
2.486017	10762.292969
2.488017	10726.219727
2.490017	10435.164062
2.492017	9842.156250
2.494017	8936.580078
2.496017	7749.376465
2.498017	6348.125977
2.500017	4824.138184
2.502017	3275.681885
2.504017	1792.128418
2.506017	442.914429
2.508017	-726.684570
2.510017	-1693.319946
2.512017	-2449.147217
2.514017	-2994.402588
2.516017	-3331.923828
2.518017	-3465.291748
2.520017	-3400.520020
2.522017	-3149.730957
2.524017	-2734.431641
2.526017	-2186.275146
2.528017	-1544.277222
2.530017	-849.030762
2.532017	-135.819931
2.534017	570.766724
2.536017	1258.491211
2.538017	1924.364624
2.540017	2567.531982
2.542017	3180.520996
2.544017	3742.095703
2.546017	4214.785645
2.548017	4548.799805
2.550017	4692.032227
2.552017	4603.681152
2.554017	4267.558105
2.556017	3700.808838
2.558017	2954.837891
2.560017	2107.355957
2.562017	1247.105713
2.564017	455.101318
2.566017	-212.529312
2.568017	-735.301575
2.570017	-1129.597656
2.572017	-1439.950684
2.574017	-1722.818359
2.576017	-2027.511963
2.578017	-2379.738525
2.580017	-2772.529053
2.582017	-3167.149170
2.584017	-3503.740479
2.586017	-3718.648438
2.588017	-3763.527832
2.590017	-3620.858398
2.592017	-3311.564453
2.594017	-2892.669189
2.596017	-2445.675049
2.598017	-2058.741211
2.600017	-1807.329590
2.602017	-1738.133057
2.604017	-1860.078003
2.606017	-2144.242188
2.608017	-2532.215088
2.610017	-2950.484619
2.612017	-3327.173584
2.614017	-3607.228271
2.616017	-3762.845703
2.618017	-3797.276367
2.620017	-3741.754883
2.622017	-3646.830078
2.624017	-3570.359375
2.626018	-3564.958008
